datetime,datetime,year,month,day,random,sazonal,timeSeries
2032-01-01 00:00:00,2032-01-01 00:00:00,2032,1,1,0.7669124332716513,1.0,10.766912433271651
2032-01-01 01:00:00,2032-01-01 01:00:00,2032,1,1,0.3882600007522832,0.9999997588734665,10.388257589486948
2032-01-01 02:00:00,2032-01-01 02:00:00,2032,1,1,0.9362118746610466,0.9999990354939822,10.936202229600868
2032-01-01 03:00:00,2032-01-01 03:00:00,2032,1,1,0.45818308356430726,0.999997829861896,10.458161382183267
2032-01-01 04:00:00,2032-01-01 04:00:00,2032,1,1,0.9103741084640126,0.9999961419777894,10.910335528241905
2032-01-01 05:00:00,2032-01-01 05:00:00,2032,1,1,0.5783942606971072,0.9999939718424762,10.57833397912187
2032-01-01 06:00:00,2032-01-01 06:00:00,2032,1,1,0.2153875353668826,0.9999913194570031,10.215300729936914
2032-01-01 07:00:00,2032-01-01 07:00:00,2032,1,1,0.7931603407777778,0.9999881848226492,10.79304218900427
2032-01-01 08:00:00,2032-01-01 08:00:00,2032,1,1,0.6542429112547764,0.9999845679409262,10.654088590664038
2032-01-01 09:00:00,2032-01-01 09:00:00,2032,1,1,0.33673847021113723,0.9999804688135782,10.33654315834692
2032-01-01 10:00:00,2032-01-01 10:00:00,2032,1,1,0.5823784340413466,0.9999758874425823,10.58213730846717
2032-01-01 11:00:00,2032-01-01 11:00:00,2032,1,1,0.4535913279897891,0.9999708238301476,10.453299566291266
2032-01-01 12:00:00,2032-01-01 12:00:00,2032,1,1,0.1212239580506781,0.9999652779787161,10.12087673783784
2032-01-01 13:00:00,2032-01-01 13:00:00,2032,1,1,0.7017581262882082,0.9999592498909624,10.701350625197833
2032-01-01 14:00:00,2032-01-01 14:00:00,2032,1,1,0.27860348352920117,0.9999527395697936,10.278130879227136
2032-01-01 15:00:00,2032-01-01 15:00:00,2032,1,1,0.6367952758364688,0.9999457470183493,10.636252746019963
2032-01-01 16:00:00,2032-01-01 16:00:00,2032,1,1,0.696189132394034,0.9999382722400014,10.695571854794048
2032-01-01 17:00:00,2032-01-01 17:00:00,2032,1,1,0.811021352206752,0.9999303152383551,10.810324504590302
2032-01-01 18:00:00,2032-01-01 18:00:00,2032,1,1,0.3965877355606947,0.9999218760172474,10.395806495733169
2032-01-01 19:00:00,2032-01-01 19:00:00,2032,1,1,0.652339240371225,0.999912954580748,10.651468786178706
2032-01-01 20:00:00,2032-01-01 20:00:00,2032,1,1,0.9175314090726757,0.9999035509331596,10.916566918404273
2032-01-01 21:00:00,2032-01-01 21:00:00,2032,1,1,0.17923840332224372,0.9998936650790171,10.178175054112414
2032-01-01 22:00:00,2032-01-01 22:00:00,2032,1,1,0.9119972179249194,0.9998832970230879,10.9108301881558
2032-01-01 23:00:00,2032-01-01 23:00:00,2032,1,1,0.5197635519289754,0.9998724467703719,10.518488019632693
2032-01-02 00:00:00,2032-01-02 00:00:00,2032,1,2,0.5618143146986334,0.9998611143261019,10.560425457959653
2032-01-02 01:00:00,2032-01-02 01:00:00,2032,1,2,0.7322120405989567,0.9998492996957429,10.730705037556387
2032-01-02 02:00:00,2032-01-02 02:00:00,2032,1,2,0.6045317463534705,0.9998370028849926,10.602901775203398
2032-01-02 03:00:00,2032-01-02 03:00:00,2032,1,2,0.9578343121545031,0.999824223899781,10.956076551152313
2032-01-02 04:00:00,2032-01-02 04:00:00,2032,1,2,0.13265609524931887,0.9998109627462709,10.130765722712027
2032-01-02 05:00:00,2032-01-02 05:00:00,2032,1,2,0.849659211718024,0.9997972194308576,10.8476314060266
2032-01-02 06:00:00,2032-01-02 06:00:00,2032,1,2,0.3193937967927376,0.9997829939601689,10.317223736394427
2032-01-02 07:00:00,2032-01-02 07:00:00,2032,1,2,0.8040759573755014,0.999768286341065,10.80175882078615
2032-01-02 08:00:00,2032-01-02 08:00:00,2032,1,2,0.43422730127481746,0.9997530965806385,10.431758267081204
2032-01-02 09:00:00,2032-01-02 09:00:00,2032,1,2,0.7593900529797303,0.999737424686215,10.75676429984188
2032-01-02 10:00:00,2032-01-02 10:00:00,2032,1,2,0.9798628650602785,0.9997212706653522,10.9770755717138
2032-01-02 11:00:00,2032-01-02 11:00:00,2032,1,2,0.2781876324023431,0.9997046345258405,10.275233977660747
2032-01-02 12:00:00,2032-01-02 12:00:00,2032,1,2,0.586269726930184,0.9996875162757026,10.58314488968721
2032-01-02 13:00:00,2032-01-02 13:00:00,2032,1,2,0.6066337153755307,0.9996699159231939,10.603332874607469
2032-01-02 14:00:00,2032-01-02 14:00:00,2032,1,2,0.03970141805530969,0.9996518334768022,10.036219752823332
2032-01-02 15:00:00,2032-01-02 15:00:00,2032,1,2,0.11864419150456185,0.9996332689452478,10.11497688095704
2032-01-02 16:00:00,2032-01-02 16:00:00,2032,1,2,0.05180949196233031,0.9996142223374836,10.047951715337167
2032-01-02 17:00:00,2032-01-02 17:00:00,2032,1,2,0.7051034892992073,0.9995946936626949,10.701050425926157
2032-01-02 18:00:00,2032-01-02 18:00:00,2032,1,2,0.6440912871906772,0.9995746829302993,10.63983811649367
2032-01-02 19:00:00,2032-01-02 19:00:00,2032,1,2,0.3406565147647066,0.9995541901499472,10.336198416264178
2032-01-02 20:00:00,2032-01-02 20:00:00,2032,1,2,0.649238273827358,0.9995332153315211,10.644570427142568
2032-01-02 21:00:00,2032-01-02 21:00:00,2032,1,2,0.49110085225433364,0.9995117584851364,10.486218437105698
2032-01-02 22:00:00,2032-01-02 22:00:00,2032,1,2,0.5816654082406003,0.9994898196211406,10.576563604452005
2032-01-02 23:00:00,2032-01-02 23:00:00,2032,1,2,0.08647474227971497,0.9994673987501137,10.081148729780853
2032-01-03 00:00:00,2032-01-03 00:00:00,2032,1,3,0.396749397158205,0.9994444958828685,10.39119435598689
2032-01-03 01:00:00,2032-01-03 01:00:00,2032,1,3,0.5923184974795339,0.9994211110304497,10.586529607784032
2032-01-03 02:00:00,2032-01-03 02:00:00,2032,1,3,0.2096266086779115,0.999397244204135,10.203599050719262
2032-01-03 03:00:00,2032-01-03 03:00:00,2032,1,3,0.8695381178089664,0.999372895415434,10.863267071963305
2032-01-03 04:00:00,2032-01-03 04:00:00,2032,1,3,0.25096308029224257,0.999348064676089,10.244443727053133
2032-01-03 05:00:00,2032-01-03 05:00:00,2032,1,3,0.3669622888401579,0.999322751998075,10.360189808820907
2032-01-03 06:00:00,2032-01-03 06:00:00,2032,1,3,0.6460392787833454,0.9992969573935987,10.639008852719332
2032-01-03 07:00:00,2032-01-03 07:00:00,2032,1,3,0.5721664339541677,0.9992706808750998,10.564873242705167
2032-01-03 08:00:00,2032-01-03 08:00:00,2032,1,3,0.8923653278985934,0.9992439224552503,10.884804552451095
2032-01-03 09:00:00,2032-01-03 09:00:00,2032,1,3,0.7640547231359648,0.9992166821469545,10.75622154460551
2032-01-03 10:00:00,2032-01-03 10:00:00,2032,1,3,0.36750314016662033,0.999188959963349,10.35939273980011
2032-01-03 11:00:00,2032-01-03 11:00:00,2032,1,3,0.37171104988251735,0.9991607559178031,10.363318609060547
2032-01-03 12:00:00,2032-01-03 12:00:00,2032,1,3,0.16956069073031388,0.9991320700239181,10.160881390969497
2032-01-03 13:00:00,2032-01-03 13:00:00,2032,1,3,0.6068560499985022,0.9991029022955281,10.597885072953783
2032-01-03 14:00:00,2032-01-03 14:00:00,2032,1,3,0.07539631342687259,0.9990732527466991,10.066128840893864
2032-01-03 15:00:00,2032-01-03 15:00:00,2032,1,3,0.6774916515156778,0.9990431213917298,10.667922865432976
2032-01-03 16:00:00,2032-01-03 16:00:00,2032,1,3,0.2336892852581487,0.9990125082451511,10.223814367709661
2032-01-03 17:00:00,2032-01-03 17:00:00,2032,1,3,0.5537576142741732,0.9989814133217262,10.543571747491436
2032-01-03 18:00:00,2032-01-03 18:00:00,2032,1,3,0.9045319711502563,0.9989498366364509,10.894030337514764
2032-01-03 19:00:00,2032-01-03 19:00:00,2032,1,3,0.8883465087136917,0.998917778204553,10.877524290759222
2032-01-03 20:00:00,2032-01-03 20:00:00,2032,1,3,0.6299797245861145,0.9988852380414929,10.618832105001044
2032-01-03 21:00:00,2032-01-03 21:00:00,2032,1,3,0.859846227228722,0.998852216162963,10.848368388858352
2032-01-03 22:00:00,2032-01-03 22:00:00,2032,1,3,0.8221106721600905,0.9988187125848885,10.810297798008975
2032-01-03 23:00:00,2032-01-03 23:00:00,2032,1,3,0.5090826983093121,0.9987847273234264,10.496929971543576
2032-01-04 00:00:00,2032-01-04 00:00:00,2032,1,4,0.6105012192924513,0.9987502603949663,10.598003823242115
2032-01-04 01:00:00,2032-01-04 01:00:00,2032,1,4,0.28223100695993353,0.9987153118161298,10.269384125121233
2032-01-04 02:00:00,2032-01-04 02:00:00,2032,1,4,0.4378226119284482,0.9986798816037711,10.424621427966159
2032-01-04 03:00:00,2032-01-04 03:00:00,2032,1,4,0.2834006340586953,0.9986439697749765,10.26984033180846
2032-01-04 04:00:00,2032-01-04 04:00:00,2032,1,4,0.055399996645712934,0.9986075763470647,10.04147576011636
2032-01-04 05:00:00,2032-01-04 05:00:00,2032,1,4,0.26564388170916975,0.9985707013375863,10.251350895085034
2032-01-04 06:00:00,2032-01-04 06:00:00,2032,1,4,0.9261520800777591,0.9985333447643246,10.911485527721005
2032-01-04 07:00:00,2032-01-04 07:00:00,2032,1,4,0.967253184568853,0.9984955066452949,10.952208251021801
2032-01-04 08:00:00,2032-01-04 08:00:00,2032,1,4,0.8902176034207614,0.9984571869987445,10.874789473408207
2032-01-04 09:00:00,2032-01-04 09:00:00,2032,1,4,0.41824805217370264,0.9984183858431536,10.402431910605237
2032-01-04 10:00:00,2032-01-04 10:00:00,2032,1,4,0.058813330994664126,0.9983791031972338,10.042604362967001
2032-01-04 11:00:00,2032-01-04 11:00:00,2032,1,4,0.8407233975856744,0.9983393390799294,10.82411678838497
2032-01-04 12:00:00,2032-01-04 12:00:00,2032,1,4,0.6918456633597463,0.9982990935104169,10.674836598463916
2032-01-04 13:00:00,2032-01-04 13:00:00,2032,1,4,0.31547025953899777,0.9982583665081046,10.298053924620044
2032-01-04 14:00:00,2032-01-04 14:00:00,2032,1,4,0.15782816978385594,0.9982171580926334,10.13999975071019
2032-01-04 15:00:00,2032-01-04 15:00:00,2032,1,4,0.030900271492653952,0.9981754682838762,10.012654954331415
2032-01-04 16:00:00,2032-01-04 16:00:00,2032,1,4,0.9549476041494396,0.9981332971019379,10.93628057516882
2032-01-04 17:00:00,2032-01-04 17:00:00,2032,1,4,0.4528952263698114,0.9980906445671558,10.433801672041369
2032-01-04 18:00:00,2032-01-04 18:00:00,2032,1,4,0.27331851357644465,0.9980475107000991,10.253793620577436
2032-01-04 19:00:00,2032-01-04 19:00:00,2032,1,4,0.3314613585708198,0.9980038955215694,10.311500313786514
2032-01-04 20:00:00,2032-01-04 20:00:00,2032,1,4,0.5966207066993665,0.9979597990526001,10.576218697225368
2032-01-04 21:00:00,2032-01-04 21:00:00,2032,1,4,0.8045128307504252,0.9979152213144571,10.783665043894997
2032-01-04 22:00:00,2032-01-04 22:00:00,2032,1,4,0.12736506162803196,0.9978701623286378,10.10606668491441
2032-01-04 23:00:00,2032-01-04 23:00:00,2032,1,4,0.8802213362777769,0.9978246221168723,10.858467557446499
2032-01-05 00:00:00,2032-01-05 00:00:00,2032,1,5,0.918474666411274,0.9977786007011223,10.896260673422498
2032-01-05 01:00:00,2032-01-05 01:00:00,2032,1,5,0.5730991596953214,0.997732098103582,10.550420140731141
2032-01-05 02:00:00,2032-01-05 02:00:00,2032,1,5,0.4759871549566045,0.9976851143466773,10.452838298423377
2032-01-05 03:00:00,2032-01-05 03:00:00,2032,1,5,0.5572990086582422,0.9976376494530662,10.533675503188904
2032-01-05 04:00:00,2032-01-05 04:00:00,2032,1,5,0.9436572755968988,0.9975897034456389,10.919554310053288
2032-01-05 05:00:00,2032-01-05 05:00:00,2032,1,5,0.5265525455575085,0.9975412763475174,10.501965309032684
2032-01-05 06:00:00,2032-01-05 06:00:00,2032,1,5,0.48236515689730686,0.997492368182056,10.457288838717867
2032-01-05 07:00:00,2032-01-05 07:00:00,2032,1,5,0.17902865159600245,0.9974429789728406,10.153458441324409
2032-01-05 08:00:00,2032-01-05 08:00:00,2032,1,5,0.12516000344922595,0.9973931087436895,10.099091090886121
2032-01-05 09:00:00,2032-01-05 09:00:00,2032,1,5,0.13560544870355562,0.9973427575186525,10.109033023890081
2032-01-05 10:00:00,2032-01-05 10:00:00,2032,1,5,0.7931564946402964,0.9972919253220119,10.766075747860416
2032-01-05 11:00:00,2032-01-05 11:00:00,2032,1,5,0.621038628828444,0.9972406121782815,10.593444750611258
2032-01-05 12:00:00,2032-01-05 12:00:00,2032,1,5,0.5642151856643778,0.9971888181122075,10.536103366786453
2032-01-05 13:00:00,2032-01-05 13:00:00,2032,1,5,0.7511537495017174,0.9971365431487673,10.72251918098939
2032-01-05 14:00:00,2032-01-05 14:00:00,2032,1,5,0.42447702117362773,0.997083787313171,10.395314894305338
2032-01-05 15:00:00,2032-01-05 15:00:00,2032,1,5,0.25535122068207783,0.9970305506308603,10.225656726990682
2032-01-05 16:00:00,2032-01-05 16:00:00,2032,1,5,0.9432300664758844,0.9969768331275085,10.91299839775097
2032-01-05 17:00:00,2032-01-05 17:00:00,2032,1,5,0.25997600831372725,0.9969226348290212,10.229202356603938
2032-01-05 18:00:00,2032-01-05 18:00:00,2032,1,5,0.25146851490984956,0.9968679557615356,10.220148072525205
2032-01-05 19:00:00,2032-01-05 19:00:00,2032,1,5,0.07829227579458076,0.996812795951421,10.04642023530879
2032-01-05 20:00:00,2032-01-05 20:00:00,2032,1,5,0.08863588091159214,0.9967571554252782,10.056207435164374
2032-01-05 21:00:00,2032-01-05 21:00:00,2032,1,5,0.9161978618680952,0.9967010342099402,10.883208203967497
2032-01-05 22:00:00,2032-01-05 22:00:00,2032,1,5,0.47218972048484886,0.9966444323324715,10.438634043809564
2032-01-05 23:00:00,2032-01-05 23:00:00,2032,1,5,0.47377372051321587,0.9965873498201685,10.439647218714901
2032-01-06 00:00:00,2032-01-06 00:00:00,2032,1,6,0.34585725848301196,0.9965297867005595,10.311155125488606
2032-01-06 01:00:00,2032-01-06 01:00:00,2032,1,6,0.780419686500041,0.9964717430014044,10.745137116514085
2032-01-06 02:00:00,2032-01-06 02:00:00,2032,1,6,0.9562308103231699,0.9964132187506951,10.920362997830122
2032-01-06 03:00:00,2032-01-06 03:00:00,2032,1,6,0.1513339263023542,0.996354213976655,10.114876066068906
2032-01-06 04:00:00,2032-01-06 04:00:00,2032,1,6,0.5884801134631873,0.9962947287077394,10.551427400540582
2032-01-06 05:00:00,2032-01-06 05:00:00,2032,1,6,0.8930820411282825,0.9962347629726351,10.855429670854635
2032-01-06 06:00:00,2032-01-06 06:00:00,2032,1,6,0.3226953715793305,0.996174316800261,10.28443853958194
2032-01-06 07:00:00,2032-01-06 07:00:00,2032,1,6,0.6183300053680755,0.9961133902197672,10.579463907565748
2032-01-06 08:00:00,2032-01-06 08:00:00,2032,1,6,0.286033590290786,0.9960519832605359,10.246553422896145
2032-01-06 09:00:00,2032-01-06 09:00:00,2032,1,6,0.43387847882582165,0.9959900959521808,10.393779438347629
2032-01-06 10:00:00,2032-01-06 10:00:00,2032,1,6,0.8809337244474652,0.9959277283245471,10.840211007692936
2032-01-06 11:00:00,2032-01-06 11:00:00,2032,1,6,0.32912362015832564,0.9958648804077119,10.287772424235445
2032-01-06 12:00:00,2032-01-06 12:00:00,2032,1,6,0.8051709972931473,0.9958015522319837,10.763186519612985
2032-01-06 13:00:00,2032-01-06 13:00:00,2032,1,6,0.5209053179008292,0.9957377438279029,10.478282756179858
2032-01-06 14:00:00,2032-01-06 14:00:00,2032,1,6,0.35707727185425153,0.9956734552262411,10.313811824116662
2032-01-06 15:00:00,2032-01-06 15:00:00,2032,1,6,0.22343668855474452,0.9956086864580017,10.179523553134763
2032-01-06 16:00:00,2032-01-06 16:00:00,2032,1,6,0.09100023353220554,0.9955434375544198,10.046434609076403
2032-01-06 17:00:00,2032-01-06 17:00:00,2032,1,6,0.8148953735791743,0.9954777085469617,10.769672459048792
2032-01-06 18:00:00,2032-01-06 18:00:00,2032,1,6,0.6207198582038971,0.9954114994673254,10.574834852877151
2032-01-06 19:00:00,2032-01-06 19:00:00,2032,1,6,0.5258987181778908,0.9953448103474407,10.479346821652298
2032-01-06 20:00:00,2032-01-06 20:00:00,2032,1,6,0.4164363533880754,0.9952776412194684,10.369212765582759
2032-01-06 21:00:00,2032-01-06 21:00:00,2032,1,6,0.6837219939782688,0.995209992115801,10.635821915136278
2032-01-06 22:00:00,2032-01-06 22:00:00,2032,1,6,0.6781204898581005,0.9951418630690625,10.629539120548726
2032-01-06 23:00:00,2032-01-06 23:00:00,2032,1,6,0.29657839451134405,0.9950732541121086,10.24731093563243
2032-01-07 00:00:00,2032-01-07 00:00:00,2032,1,7,0.04714960585414252,0.9950041652780258,9.997191258634402
2032-01-07 01:00:00,2032-01-07 01:00:00,2032,1,7,0.9643001964893992,0.9949345966001326,10.913646162490725
2032-01-07 02:00:00,2032-01-07 02:00:00,2032,1,7,0.2876440454873921,0.9948645481119787,10.236289526607179
2032-01-07 03:00:00,2032-01-07 03:00:00,2032,1,7,0.35677336973738016,0.9947940198473452,10.304713568210833
2032-01-07 04:00:00,2032-01-07 04:00:00,2032,1,7,0.6010730975565468,0.9947230118402446,10.548303215958994
2032-01-07 05:00:00,2032-01-07 05:00:00,2032,1,7,0.495145083707509,0.9946515241249206,10.441660324956716
2032-01-07 06:00:00,2032-01-07 06:00:00,2032,1,7,0.1985974020557254,0.9945795567358485,10.144392969414211
2032-01-07 07:00:00,2032-01-07 07:00:00,2032,1,7,0.04056027281732866,0.9945071097077347,9.985631369894676
2032-01-07 08:00:00,2032-01-07 08:00:00,2032,1,7,0.4753333319582842,0.9944341830755171,10.419675162713455
2032-01-07 09:00:00,2032-01-07 09:00:00,2032,1,7,0.8970393970511257,0.9943607768743647,10.840647165794772
2032-01-07 10:00:00,2032-01-07 10:00:00,2032,1,7,0.9724444317419442,0.994286891139678,10.915313343138726
2032-01-07 11:00:00,2032-01-07 11:00:00,2032,1,7,0.7994204025084686,0.9942125259070885,10.741545661579353
2032-01-07 12:00:00,2032-01-07 12:00:00,2032,1,7,0.6483359085896625,0.994137681212459,10.589712720714253
2032-01-07 13:00:00,2032-01-07 13:00:00,2032,1,7,0.08098381268801558,0.9940623570918838,10.021607383606854
2032-01-07 14:00:00,2032-01-07 14:00:00,2032,1,7,0.8197460700202899,0.9939865535816881,10.759611605837172
2032-01-07 15:00:00,2032-01-07 15:00:00,2032,1,7,0.6361437769476409,0.9939102707184282,10.575246484131924
2032-01-07 16:00:00,2032-01-07 16:00:00,2032,1,7,0.870177764591415,0.993833508538892,10.808512849980335
2032-01-07 17:00:00,2032-01-07 17:00:00,2032,1,7,0.8957973137302601,0.993756267080098,10.83335998453124
2032-01-07 18:00:00,2032-01-07 18:00:00,2032,1,7,0.0033673304301956586,0.9936785463792964,9.94015279422316
2032-01-07 19:00:00,2032-01-07 19:00:00,2032,1,7,0.6039500021410866,0.9936003464739682,10.53995346688077
2032-01-07 20:00:00,2032-01-07 20:00:00,2032,1,7,0.3603245720651834,0.9935216674018256,10.295541246083438
2032-01-07 21:00:00,2032-01-07 21:00:00,2032,1,7,0.31421361182822893,0.9934425092008116,10.248638703836345
2032-01-07 22:00:00,2032-01-07 22:00:00,2032,1,7,0.9979473835475863,0.9933628719091006,10.931576102638592
2032-01-07 23:00:00,2032-01-07 23:00:00,2032,1,7,0.31073531605112537,0.9932827555650979,10.243562871702105
2032-01-08 00:00:00,2032-01-08 00:00:00,2032,1,8,0.5086204920262822,0.99320216020744,10.440642094100681
2032-01-08 01:00:00,2032-01-08 01:00:00,2032,1,8,0.05254492976567293,0.9931210858749941,9.983755788515616
2032-01-08 02:00:00,2032-01-08 02:00:00,2032,1,8,0.4825019781913745,0.9930395326068586,10.41289730425996
2032-01-08 03:00:00,2032-01-08 03:00:00,2032,1,8,0.04211650650558474,0.9929575004423629,9.971691510929213
2032-01-08 04:00:00,2032-01-08 04:00:00,2032,1,8,0.4034905520694513,0.992874989421067,10.332240446280121
2032-01-08 05:00:00,2032-01-08 05:00:00,2032,1,8,0.4871871683342692,0.9927919995827623,10.415107164161892
2032-01-08 06:00:00,2032-01-08 06:00:00,2032,1,8,0.5690271869967759,0.9927085309674709,10.496112496671484
2032-01-08 07:00:00,2032-01-08 07:00:00,2032,1,8,0.9662588873479455,0.9926245836154458,10.892504723502404
2032-01-08 08:00:00,2032-01-08 08:00:00,2032,1,8,0.0658464207964169,0.9925401575671708,9.991247996468125
2032-01-08 09:00:00,2032-01-08 09:00:00,2032,1,8,0.42559568063300657,0.9924552528633608,10.350148209266615
2032-01-08 10:00:00,2032-01-08 10:00:00,2032,1,8,0.5466724674513429,0.992369869544961,10.470371162900951
2032-01-08 11:00:00,2032-01-08 11:00:00,2032,1,8,0.7325206414405284,0.9922840076531481,10.655360717972009
2032-01-08 12:00:00,2032-01-08 12:00:00,2032,1,8,0.9432354262439542,0.992197667229329,10.865212098537244
2032-01-08 13:00:00,2032-01-08 13:00:00,2032,1,8,0.2264936927411063,0.992110848315142,10.147602175892526
2032-01-08 14:00:00,2032-01-08 14:00:00,2032,1,8,0.8653809453474872,0.9920235509524553,10.78561645487204
2032-01-08 15:00:00,2032-01-08 15:00:00,2032,1,8,0.629341342729654,0.9919357751833687,10.548699094563341
2032-01-08 16:00:00,2032-01-08 16:00:00,2032,1,8,0.4637150729907725,0.9918475210502122,10.382190283492896
2032-01-08 17:00:00,2032-01-08 17:00:00,2032,1,8,0.6149497518467006,0.9917587885955467,10.532537637802168
