datetime,datetime,year,month,day,random,sazonal,timeSeries
2009-01-01 00:00:00,2009-01-01 00:00:00,2009,1,1,0.7618272077945434,1.0,10.761827207794543
2009-01-01 01:00:00,2009-01-01 01:00:00,2009,1,1,0.9135698446631982,0.9999997588734665,10.913567433397864
2009-01-01 02:00:00,2009-01-01 02:00:00,2009,1,1,0.9483175272967429,0.9999990354939822,10.948307882236564
2009-01-01 03:00:00,2009-01-01 03:00:00,2009,1,1,0.6780209153546171,0.999997829861896,10.677999213973576
2009-01-01 04:00:00,2009-01-01 04:00:00,2009,1,1,0.2951225720169499,0.9999961419777894,10.295083991794844
2009-01-01 05:00:00,2009-01-01 05:00:00,2009,1,1,0.6616492037167145,0.9999939718424762,10.661588922141478
2009-01-01 06:00:00,2009-01-01 06:00:00,2009,1,1,0.34742986313722546,0.9999913194570031,10.347343057707256
2009-01-01 07:00:00,2009-01-01 07:00:00,2009,1,1,0.14283826846153624,0.9999881848226492,10.142720116688029
2009-01-01 08:00:00,2009-01-01 08:00:00,2009,1,1,0.029514093493847038,0.9999845679409262,10.029359772903108
2009-01-01 09:00:00,2009-01-01 09:00:00,2009,1,1,0.03839677042636791,0.9999804688135782,10.03820145856215
2009-01-01 10:00:00,2009-01-01 10:00:00,2009,1,1,0.3494366574628439,0.9999758874425823,10.349195531888666
2009-01-01 11:00:00,2009-01-01 11:00:00,2009,1,1,0.2333310545661913,0.9999708238301476,10.233039292867668
2009-01-01 12:00:00,2009-01-01 12:00:00,2009,1,1,0.04818277671169635,0.9999652779787161,10.047835556498859
2009-01-01 13:00:00,2009-01-01 13:00:00,2009,1,1,0.37169116426820425,0.9999592498909624,10.37128366317783
2009-01-01 14:00:00,2009-01-01 14:00:00,2009,1,1,0.7314146920849719,0.9999527395697936,10.730942087782907
2009-01-01 15:00:00,2009-01-01 15:00:00,2009,1,1,0.7942884884715309,0.9999457470183493,10.793745958655025
2009-01-01 16:00:00,2009-01-01 16:00:00,2009,1,1,0.8940236376736693,0.9999382722400014,10.893406360073683
2009-01-01 17:00:00,2009-01-01 17:00:00,2009,1,1,0.3704401000176232,0.9999303152383551,10.369743252401173
2009-01-01 18:00:00,2009-01-01 18:00:00,2009,1,1,0.8511708909182791,0.9999218760172474,10.850389651090753
2009-01-01 19:00:00,2009-01-01 19:00:00,2009,1,1,0.1716752408360106,0.999912954580748,10.170804786643492
2009-01-01 20:00:00,2009-01-01 20:00:00,2009,1,1,0.8150166962740945,0.9999035509331596,10.814052205605691
2009-01-01 21:00:00,2009-01-01 21:00:00,2009,1,1,0.7749767231225487,0.9998936650790171,10.77391337391272
2009-01-01 22:00:00,2009-01-01 22:00:00,2009,1,1,0.8928247514800758,0.9998832970230879,10.891657721710954
2009-01-01 23:00:00,2009-01-01 23:00:00,2009,1,1,0.8236105086513906,0.9998724467703719,10.822334976355108
2009-01-02 00:00:00,2009-01-02 00:00:00,2009,1,2,0.5375958379893113,0.9998611143261019,10.53620698125033
2009-01-02 01:00:00,2009-01-02 01:00:00,2009,1,2,0.2787280892301991,0.9998492996957429,10.277221086187629
2009-01-02 02:00:00,2009-01-02 02:00:00,2009,1,2,0.9940933326926751,0.9998370028849926,10.992463361542601
2009-01-02 03:00:00,2009-01-02 03:00:00,2009,1,2,0.5470045701461455,0.999824223899781,10.545246809143954
2009-01-02 04:00:00,2009-01-02 04:00:00,2009,1,2,0.4418673667532991,0.9998109627462709,10.439976994216007
2009-01-02 05:00:00,2009-01-02 05:00:00,2009,1,2,0.6454432916999304,0.9997972194308576,10.643415486008507
2009-01-02 06:00:00,2009-01-02 06:00:00,2009,1,2,0.708790837111829,0.9997829939601689,10.706620776713518
2009-01-02 07:00:00,2009-01-02 07:00:00,2009,1,2,0.11555089628363757,0.999768286341065,10.113233759694287
2009-01-02 08:00:00,2009-01-02 08:00:00,2009,1,2,0.8681483565454888,0.9997530965806385,10.865679322351873
2009-01-02 09:00:00,2009-01-02 09:00:00,2009,1,2,0.1451135024389415,0.999737424686215,10.142487749301091
2009-01-02 10:00:00,2009-01-02 10:00:00,2009,1,2,0.9020584738887799,0.9997212706653522,10.899271180542302
2009-01-02 11:00:00,2009-01-02 11:00:00,2009,1,2,0.8933578412949441,0.9997046345258405,10.890404186553349
2009-01-02 12:00:00,2009-01-02 12:00:00,2009,1,2,0.401193794951762,0.9996875162757026,10.398068957708789
2009-01-02 13:00:00,2009-01-02 13:00:00,2009,1,2,0.7858137378352523,0.9996699159231939,10.78251289706719
2009-01-02 14:00:00,2009-01-02 14:00:00,2009,1,2,0.8887578190603365,0.9996518334768022,10.885276153828357
2009-01-02 15:00:00,2009-01-02 15:00:00,2009,1,2,0.7574364414839793,0.9996332689452478,10.753769130936456
2009-01-02 16:00:00,2009-01-02 16:00:00,2009,1,2,0.5388705766150303,0.9996142223374836,10.535012799989866
2009-01-02 17:00:00,2009-01-02 17:00:00,2009,1,2,0.2612983350592861,0.9995946936626949,10.257245271686237
2009-01-02 18:00:00,2009-01-02 18:00:00,2009,1,2,0.6906587902247263,0.9995746829302993,10.686405619527719
2009-01-02 19:00:00,2009-01-02 19:00:00,2009,1,2,0.8060390064092473,0.9995541901499472,10.801580907908718
2009-01-02 20:00:00,2009-01-02 20:00:00,2009,1,2,0.3112472097114687,0.9995332153315211,10.30657936302668
2009-01-02 21:00:00,2009-01-02 21:00:00,2009,1,2,0.9720199888279835,0.9995117584851364,10.967137573679349
2009-01-02 22:00:00,2009-01-02 22:00:00,2009,1,2,0.936810423908149,0.9994898196211406,10.931708620119554
2009-01-02 23:00:00,2009-01-02 23:00:00,2009,1,2,0.7659128634243173,0.9994673987501137,10.760586850925455
2009-01-03 00:00:00,2009-01-03 00:00:00,2009,1,3,0.11154871079842088,0.9994444958828685,10.105993669627106
