datetime,datetime,year,month,day,random,sazonal,timeSeries
2002-01-01 00:00:00,2002-01-01 00:00:00,2002,1,1,0.3686559843254532,1.0,10.368655984325454
2002-01-01 01:00:00,2002-01-01 01:00:00,2002,1,1,0.397740738522107,0.9999997588734665,10.397738327256771
2002-01-01 02:00:00,2002-01-01 02:00:00,2002,1,1,0.9995093420187302,0.9999990354939822,10.999499696958551
2002-01-01 03:00:00,2002-01-01 03:00:00,2002,1,1,0.6660970503542882,0.999997829861896,10.666075348973248
2002-01-01 04:00:00,2002-01-01 04:00:00,2002,1,1,0.8556591407836774,0.9999961419777894,10.85562056056157
2002-01-01 05:00:00,2002-01-01 05:00:00,2002,1,1,0.07198981187232167,0.9999939718424762,10.071929530297083
2002-01-01 06:00:00,2002-01-01 06:00:00,2002,1,1,0.7753682566141243,0.9999913194570031,10.775281451184155
2002-01-01 07:00:00,2002-01-01 07:00:00,2002,1,1,0.22020982635939812,0.9999881848226492,10.22009167458589
2002-01-01 08:00:00,2002-01-01 08:00:00,2002,1,1,0.8095392415570005,0.9999845679409262,10.809384920966263
2002-01-01 09:00:00,2002-01-01 09:00:00,2002,1,1,0.2247140123799244,0.9999804688135782,10.224518700515707
2002-01-01 10:00:00,2002-01-01 10:00:00,2002,1,1,0.47803114174467143,0.9999758874425823,10.477790016170493
2002-01-01 11:00:00,2002-01-01 11:00:00,2002,1,1,0.0061172735072257955,0.9999708238301476,10.005825511808702
2002-01-01 12:00:00,2002-01-01 12:00:00,2002,1,1,0.2341384457631439,0.9999652779787161,10.233791225550306
2002-01-01 13:00:00,2002-01-01 13:00:00,2002,1,1,0.24096992883324175,0.9999592498909624,10.240562427742866
2002-01-01 14:00:00,2002-01-01 14:00:00,2002,1,1,0.9164638162791952,0.9999527395697936,10.915991211977131
2002-01-01 15:00:00,2002-01-01 15:00:00,2002,1,1,0.8771053232860447,0.9999457470183493,10.876562793469539
2002-01-01 16:00:00,2002-01-01 16:00:00,2002,1,1,0.9633699966848358,0.9999382722400014,10.96275271908485
2002-01-01 17:00:00,2002-01-01 17:00:00,2002,1,1,0.4996760833263121,0.9999303152383551,10.498979235709863
2002-01-01 18:00:00,2002-01-01 18:00:00,2002,1,1,0.05722618162963755,0.9999218760172474,10.056444941802111
2002-01-01 19:00:00,2002-01-01 19:00:00,2002,1,1,0.7110268544572262,0.999912954580748,10.710156400264708
2002-01-01 20:00:00,2002-01-01 20:00:00,2002,1,1,0.26066280817358156,0.9999035509331596,10.259698317505178
2002-01-01 21:00:00,2002-01-01 21:00:00,2002,1,1,0.40803796657206426,0.9998936650790171,10.406974617362234
2002-01-01 22:00:00,2002-01-01 22:00:00,2002,1,1,0.9727943948012333,0.9998832970230879,10.971627365032113
2002-01-01 23:00:00,2002-01-01 23:00:00,2002,1,1,0.8228415710805734,0.9998724467703719,10.821566038784292
2002-01-02 00:00:00,2002-01-02 00:00:00,2002,1,2,0.8961975980063887,0.9998611143261019,10.894808741267408
2002-01-02 01:00:00,2002-01-02 01:00:00,2002,1,2,0.9012576089021382,0.9998492996957429,10.899750605859568
2002-01-02 02:00:00,2002-01-02 02:00:00,2002,1,2,0.8642755686401897,0.9998370028849926,10.862645597490117
2002-01-02 03:00:00,2002-01-02 03:00:00,2002,1,2,0.1992979659716826,0.999824223899781,10.197540204969492
2002-01-02 04:00:00,2002-01-02 04:00:00,2002,1,2,0.40772590575265344,0.9998109627462709,10.405835533215363
2002-01-02 05:00:00,2002-01-02 05:00:00,2002,1,2,0.8448747282159218,0.9997972194308576,10.8428469225245
2002-01-02 06:00:00,2002-01-02 06:00:00,2002,1,2,0.6514481266807685,0.9997829939601689,10.649278066282458
2002-01-02 07:00:00,2002-01-02 07:00:00,2002,1,2,0.9113511843822645,0.999768286341065,10.909034047792913
